ISO code,Population,Most common site
"AFG","Afghanistan","Breast",
"ALB","Albania","Lung",
"DZA","Algeria","Breast",
"AGO","Angola","Cervixuteri",
"AZE","Azerbaijan","Breast",
"ARG","Argentina","Breast",
"AUS","Australia","Non-melanomaskincancer",
"AUT","Austria","Prostate",
"BHS","Bahamas","Prostate",
"BHR","Bahrain","Breast",
"BGD","Bangladesh","Oesophagus",
"ARM","Armenia","Lung",
"BRB","Barbados","Prostate",
"BEL","Belgium","Breast",
"BTN","Bhutan","Stomach",
"BOL","Bolivia,PlurinationalStateof","Cervixuteri",
"BIH","BosniaandHerzegovina","Lung",
"BWA","Botswana","Cervixuteri",
"BRA","Brazil","Prostate",
"BLZ","Belize","Breast",
"SLB","SolomonIslands","Breast",
"BRN","BruneiDarussalam","Colorectum",
"BGR","Bulgaria","Prostate",
"MMR","Myanmar","Lung",
"BDI","Burundi","Cervixuteri",
"BLR","Belarus","Colorectum",
"KHM","Cambodia","Liver",
"CMR","Cameroon","Breast",
"CAN","Canada","Non-melanomaskincancer",
"CPV","CaboVerde","Stomach",
"CAF","CentralAfricanRepublic","Breast",
"LKA","SriLanka","Breast",
"TCD","Chad","Breast",
"CHL","Chile","Prostate",
"CHN","China","Lung",
"COL","Colombia","Breast",
"COM","Comoros","Cervixuteri",
"COG","Congo,Republicof","Breast",
"COD","Congo,DemocraticRepublicof","Cervixuteri",
"CRI","CostaRica","Prostate",
"HRV","Croatia","Colorectum",
"CUB","Cuba","Lung",
"CYP","Cyprus","Prostate",
"CZE","Czechia","Prostate",
"BEN","Benin","Breast",
"DNK","Denmark","Colorectum",
"DOM","DominicanRepublic","Prostate",
"ECU","Ecuador","Breast",
"SLV","ElSalvador","Breast",
"GNQ","EquatorialGuinea","Breast",
"ETH","Ethiopia","Breast",
"ERI","Eritrea","Breast",
"EST","Estonia","Prostate",
"FJI","Fiji","Breast",
"FIN","Finland","Prostate",
"FRA","France","Prostate",
"GUF","FrenchGuiana","Prostate",
"PYF","FrenchPolynesia","Lung",
"DJI","Djibouti","Breast",
"GAB","Gabon","Breast",
"GEO","Georgia","Breast",
"GMB","TheRepublicoftheGambia","Cervixuteri",
"PSE","GazaStripandWestBank","Breast",
"DEU","Germany","Non-melanomaskincancer",
"GHA","Ghana","Breast",
"GRC","Greece","Lung",
"GLP","France,Guadeloupe","Prostate",
"GUA","Guam","Lung",
"GTM","Guatemala","Prostate",
"GIN","Guinea","Cervixuteri",
"GUY","Guyana","Prostate",
"HTI","Haiti","Prostate",
"HND","Honduras","Prostate",
"HUN","Hungary","Lung",
"ISL","Iceland","Breast",
"IND","India","Breast",
"IDN","Indonesia","Breast",
"IRN","Iran,IslamicRepublicof","Breast",
"IRQ","Iraq","Breast",
"IRL","Ireland","Non-melanomaskincancer",
"ISR","Israel","Breast",
"ITA","Italy","Breast",
"CIV","Côted'Ivoire","Breast",
"JAM","Jamaica","Prostate",
"JPN","Japan","Colorectum",
"KAZ","Kazakhstan","Lung",
"JOR","Jordan","Breast",
"KEN","Kenya","Breast",
"PRK","Korea,DemocraticRepublicof","Lung",
"KOR","Korea,Republicof","Colorectum",
"KWT","Kuwait","Breast",
"KGZ","Kyrgyzstan","Stomach",
"LAO","LaoPeople'sDemocraticRepublic","Liver",
"LBN","Lebanon","Breast",
"LSO","Lesotho","Cervixuteri",
"LVA","Latvia","Colorectum",
"LBR","Liberia","Cervixuteri",
"LBY","Libya","Breast",
"LTU","Lithuania","Prostate",
"LUX","Luxembourg","Breast",
"MDG","Madagascar","Cervixuteri",
"MWI","Malawi","Cervixuteri",
"MYS","Malaysia","Breast",
"MDV","Maldives","Breast",
"MLI","Mali","Breast",
"MLT","Malta","Breast",
"MTQ","France,Martinique","Prostate",
"MRT","Mauritania","Breast",
"MUS","Mauritius","Breast",
"MEX","Mexico","Breast",
"MNG","Mongolia","Liver",
"MDA","RepublicofMoldova","Colorectum",
"MNE","Montenegro","Lung",
"MAR","Morocco","Breast",
"MOZ","Mozambique","Cervixuteri",
"OMN","Oman","Breast",
"NAM","Namibia","Breast",
"NPL","Nepal","Lung",
"NLD","TheNetherlands","Non-melanomaskincancer",
"NCL","France,NewCaledonia","Breast",
"VUT","Vanuatu","Breast",
"NZL","NewZealand","Non-melanomaskincancer",
"NIC","Nicaragua","Breast",
"NER","Niger","Breast",
"NGA","Nigeria","Breast",
"NOR","Norway","Prostate",
"PAK","Pakistan","Breast",
"PAN","Panama","Prostate",
"PNG","PapuaNewGuinea","Breast",
"PRY","Paraguay","Breast",
"PER","Peru","Prostate",
"PHL","Philippines","Breast",
"POL","Poland","Lung",
"PRT","Portugal","Colorectum",
"GNB","Guinea-Bissau","Cervixuteri",
"TLS","Timor-Leste","Breast",
"PRI","PuertoRico","Prostate",
"QAT","Qatar","Breast",
"REU","France,LaRéunion","Prostate",
"ROU","Romania","Colorectum",
"RUS","RussianFederation","Colorectum",
"RWA","Rwanda","Breast",
"LCA","SaintLucia","Prostate",
"STP","SaoTomeandPrincipe","Prostate",
"SAU","SaudiArabia","Colorectum",
"SEN","Senegal","Cervixuteri",
"SRB","Serbia","Lung",
"SLE","SierraLeone","Breast",
"SGP","Singapore","Breast",
"SVK","Slovakia","Colorectum",
"VNM","VietNam","Liver",
"SVN","Slovenia","Colorectum",
"SOM","Somalia","Breast",
"ZAF","SouthAfrica","Breast",
"ZWE","Zimbabwe","Cervixuteri",
"ESP","Spain","Colorectum",
"SSD","SouthSudan","Breast",
"SDN","Sudan","Breast",
"SUR","Suriname","Breast",
"SWZ","Eswatini","Cervixuteri",
"SWE","Sweden","Prostate",
"CHE","Switzerland","Non-melanomaskincancer",
"SYR","SyrianArabRepublic","Breast",
"TJK","Tajikistan","Stomach",
"THA","Thailand","Liver",
"TGO","Togo","Breast",
"TTO","TrinidadandTobago","Prostate",
"ARE","UnitedArabEmirates","Breast",
"TUN","Tunisia","Breast",
"TUR","Turkey","Lung",
"TKM","Turkmenistan","Breast",
"UGA","Uganda","Cervixuteri",
"UKR","Ukraine","Colorectum",
"MKD","NorthMacedonia","Lung",
"EGY","Egypt","Liver",
"GBR","UnitedKingdom","Prostate",
"TZA","Tanzania,UnitedRepublicof","Cervixuteri",
"USA","UnitedStatesofAmerica","Non-melanomaskincancer",
"BFA","BurkinaFaso","Breast",
"URY","Uruguay","Colorectum",
"UZB","Uzbekistan","Breast",
"VEN","Venezuela,BolivarianRepublicof","Breast",
"WSM","Samoa","Breast",
"YEM","Yemen","Breast",
"ZMB","Zambia","Cervixuteri",
